hostname,RX Gain A,RX Gain B,Timestamp,Circular Mean (degrees),Circular Std Dev (degrees)
T07,38,38,2025-04-16 14:22:37,0.9505917182942178,0.019879379016714487
T07,38,38,2025-04-16 14:22:56,0.9516320848251462,0.01850703933765727
T07,38,38,2025-04-16 14:23:15,0.9227092410748677,0.019837603724500868
T07,38,38,2025-04-16 14:23:34,0.9443251329646862,0.022361029572765898
T07,38,38,2025-04-16 14:23:53,0.962712244633587,0.0295284363886051
T07,38,38,2025-04-16 14:24:12,0.9682745259535295,0.04087708462183586
T07,38,38,2025-04-16 14:24:31,0.9360796938982661,0.025508064352630637
T07,38,38,2025-04-16 14:24:50,0.995730183308445,0.05453875742629531
T07,38,38,2025-04-16 14:25:09,0.9197635105823797,0.015641671558049602
T07,38,38,2025-04-16 14:25:28,0.8734857172476351,0.03865779265964146
T07,38,38,2025-04-16 14:25:47,0.9435174418276246,0.01735858193398644
T07,38,38,2025-04-16 14:26:06,0.9821980065735239,0.03943508937264914
T07,38,38,2025-04-16 14:26:25,0.9706151225697024,0.03916286596716691
T07,38,38,2025-04-16 14:26:44,0.8769678107792014,0.03491114731437717
T07,38,38,2025-04-16 14:27:03,0.9198533265042403,0.01703197717836713
T07,38,38,2025-04-16 14:27:22,0.9504415799997995,0.014831477243425865
T07,38,38,2025-04-16 14:27:41,0.8765296244026138,0.05015571296883131
T07,38,38,2025-04-16 14:28:00,0.9621619964053529,0.023488909672249633
T07,38,38,2025-04-16 14:28:19,0.929049868143798,0.02368464323679577
T07,38,38,2025-04-16 14:45:47,0.9186520118725088,0.02276218904915367
T07,38,38,2025-04-16 14:46:06,0.9455211013312674,0.021026594123533665
T07,38,38,2025-04-16 14:46:25,0.9605056281902135,0.03908172804623923
T07,38,38,2025-04-16 14:46:44,0.877912054917604,0.03371018945257215
T07,38,38,2025-04-16 14:47:03,0.9374303083140483,0.026811890554235468
T07,38,38,2025-04-16 14:47:22,0.9157169726281511,0.030460304045348
T07,38,38,2025-04-16 14:47:41,0.9390473004302745,0.03229203822931373
T07,38,38,2025-04-16 14:48:00,0.9301485906713115,0.019022638368011154
T07,38,38,2025-04-16 14:48:19,0.8483116881584353,0.05223892969981521
T07,38,38,2025-04-16 14:48:38,0.9282989704887373,0.026390297472165144
T07,38,38,2025-04-16 14:48:57,0.9060268383934564,0.027011580094773505
T07,38,38,2025-04-16 14:49:16,1.0068042670823183,0.06298824884165843
T07,38,38,2025-04-16 14:49:35,0.9779745690434644,0.04708133306338955
T07,38,38,2025-04-16 14:49:54,0.9314507783921862,0.02244499013909251
T07,38,38,2025-04-16 14:50:13,0.8431506321781028,0.06723362838357798
T07,38,38,2025-04-16 14:50:32,0.9349814845913662,0.0168301188786932
T07,38,38,2025-04-16 14:50:51,0.9375075326976001,0.039741357232401193
T07,38,38,2025-04-16 14:51:10,0.8867453651562517,0.04338423766456623
T07,38,38,2025-04-16 14:51:29,0.8518663163691862,0.055852062309232245
T07,38,38,2025-04-16 14:51:48,0.9933701249556545,0.04880902372493584
T07,38,38,2025-04-16 14:52:07,0.9217993915247117,0.028833115431043235
T07,38,38,2025-04-16 14:52:26,0.9130939574842171,0.02012069001328332
T07,38,38,2025-04-16 14:52:45,0.9139202475192875,0.033210496113129206
T07,38,38,2025-04-16 14:53:04,0.925908021300934,0.0238163351890379
T07,38,38,2025-04-16 14:53:23,0.9510057761922042,0.018228976374518147
T07,38,38,2025-04-16 14:53:42,0.959223438157409,0.021672813993645356
T07,38,38,2025-04-16 14:54:01,0.8689400958356633,0.0542254716197502
T07,38,38,2025-04-16 14:54:20,0.8757897570447464,0.044832496557592805
T07,38,38,2025-04-16 14:54:39,0.9014076027356571,0.02980443280639693
T07,38,38,2025-04-16 14:54:58,0.9049392765818571,0.0235978232896193
T07,38,38,2025-04-16 14:55:17,0.9633460993234458,0.019949937727800363
T07,38,38,2025-04-16 14:55:36,0.8974341093371153,0.03729993056650354
T07,38,38,2025-04-16 14:55:55,0.933170879278192,0.011937352754908245
T07,38,38,2025-04-16 14:56:14,0.9313983027498496,0.01295354494932468
T07,38,38,2025-04-16 14:56:33,0.9022167303309034,0.022652336420569564
T07,38,38,2025-04-16 14:56:52,0.9170290304445,0.016518483310370296
T07,38,38,2025-04-16 14:57:11,0.8974305586900123,0.038832937188463534
T07,38,38,2025-04-16 14:57:30,0.8887681979064369,0.02642543676895659
T07,38,38,2025-04-16 14:57:49,0.9445156222285103,0.029670441203649634
T07,38,38,2025-04-16 14:58:08,0.9233921040942078,0.019698226169715487
T07,38,38,2025-04-16 14:58:27,0.8968676061876656,0.027988139509721517
T07,38,38,2025-04-16 14:58:46,0.904565001159915,0.017164347582014905
T07,38,38,2025-04-16 14:59:05,0.9021571694522436,0.022561517612676874
T07,38,38,2025-04-16 14:59:24,0.9058825547293419,0.020302904628709057
T07,38,38,2025-04-16 14:59:43,0.8913280050039843,0.04370546139003653
T07,38,38,2025-04-16 15:00:02,0.9447225054572992,0.03155718030711635
T07,38,38,2025-04-16 15:00:21,0.9589409632899383,0.030328920884254255
T07,38,38,2025-04-16 15:00:40,0.936075908318143,0.017694537506485003
T07,38,38,2025-04-16 15:00:59,0.8280028579355544,0.06816039110705219
T07,38,38,2025-04-16 15:01:18,0.8800115784749232,0.046765070291241266
T07,38,38,2025-04-16 15:01:37,0.9139099202722821,0.01678685987850863
T07,38,38,2025-04-16 15:01:56,0.9149031863120255,0.02926278876929001
T07,38,38,2025-04-16 15:02:15,0.937378028230508,0.017580356016618878
T07,38,38,2025-04-16 15:02:34,0.9143386501599778,0.024475550095806816
T07,38,38,2025-04-16 15:02:53,0.9188139096885429,0.016509273169622415
T07,38,38,2025-04-16 15:03:12,0.9276264739479084,0.024448023559378536
T07,38,38,2025-04-16 15:03:31,0.9176956786357808,0.01869818849539867
T07,38,38,2025-04-16 15:03:50,0.9097774715011283,0.024946205971492087
T07,38,38,2025-04-16 15:04:09,0.9566488524854646,0.020866758106807375
T07,38,38,2025-04-16 15:04:28,0.9433683562856612,0.03428023512412899
T07,38,38,2025-04-16 15:04:47,0.9344844230378819,0.029951058032285396
T07,38,38,2025-04-16 15:05:06,0.9255968998222603,0.0189131489571458
T07,38,38,2025-04-16 15:05:25,0.9285371693601955,0.0249171550597837
T07,38,38,2025-04-16 15:05:44,0.9308096267676993,0.028983798389494518
T07,38,38,2025-04-16 15:06:03,0.967855920556473,0.04088813213992859
T07,38,38,2025-04-16 15:06:22,0.9352201631404942,0.025549708045118934
T07,38,38,2025-04-16 15:06:41,0.9381664598525015,0.04920636939986295
T07,38,38,2025-04-16 15:07:00,0.9154516917532354,0.020146484505082784
T07,38,38,2025-04-16 15:07:19,0.9156088501673361,0.020629319714264644
T07,38,38,2025-04-16 15:07:38,0.9139237834602181,0.019297069719915464
T07,38,38,2025-04-16 15:07:57,0.9226503898465299,0.017956634792313856
T07,38,38,2025-04-16 15:08:16,0.9228675596896695,0.023097408388721232
T07,38,38,2025-04-16 15:08:35,0.9367479458515743,0.03377519842755767
T07,38,38,2025-04-16 15:08:54,0.9357667895056726,0.02323286652192472
T07,38,38,2025-04-16 15:09:13,0.8860664733980713,0.030897081273721493
T07,38,38,2025-04-16 15:09:32,0.9497502655059068,0.02357211612137456
T07,38,38,2025-04-16 15:09:51,0.8605145028380051,0.05047689031936689
T07,38,38,2025-04-16 15:10:10,0.9385328989700809,0.025869153816623257
T07,38,38,2025-04-16 15:10:29,0.9676396001636135,0.0290252238477081
T07,38,38,2025-04-16 15:10:48,0.9402931705487269,0.02192501277929333
T07,38,38,2025-04-16 15:11:07,0.9713196606293386,0.03720000722939719
T07,38,38,2025-04-16 15:11:26,0.9147538291884517,0.028452439581800354
T07,38,38,2025-04-16 15:11:45,0.8819111504805357,0.04128645933121277
T07,38,38,2025-04-16 15:12:04,0.9344200010380207,0.02238023387873627
T07,38,38,2025-04-16 15:12:23,0.9139360449682703,0.023549384563162586
T07,38,38,2025-04-16 15:12:42,0.9353554727912569,0.023022962890501594
T07,38,38,2025-04-16 15:13:01,0.9081778409402477,0.02352963167826477
T07,38,38,2025-04-16 15:13:20,0.9488184256368906,0.029859220028310665
T07,38,38,2025-04-16 15:13:39,0.9667372857601813,0.03128954357804787
T07,38,38,2025-04-16 15:13:58,0.9122446088328579,0.019633493445485862
T07,38,38,2025-04-16 15:14:17,0.9618924889645756,0.02333238309420749
T07,38,38,2025-04-16 15:14:36,0.9425142627339018,0.01617715692640696
T07,38,38,2025-04-16 15:14:55,0.9089411090503606,0.018425045618137466
T07,38,38,2025-04-16 15:15:14,0.8789585891809595,0.04071039090396932
T07,38,38,2025-04-16 15:15:33,0.9324661158654172,0.019359572065785226
T07,38,38,2025-04-16 15:15:52,0.9275015574687292,0.0175065374681264
T07,38,38,2025-04-16 15:16:11,0.9002830701076127,0.023626370523875586
T07,38,38,2025-04-16 15:16:30,0.9164218064061691,0.016067108540212583
T07,38,38,2025-04-16 15:16:49,0.9778443396139692,0.0454704778198594
T07,38,38,2025-04-16 15:17:08,0.9177140579644771,0.022406335963982584
T07,38,38,2025-04-16 15:17:27,0.9150662999319302,0.02438150126516924
T07,38,38,2025-04-16 15:17:46,0.9396688537821475,0.021268434547168067
T07,38,38,2025-04-16 15:18:05,0.8391561699298814,0.06986038860484042
T07,38,38,2025-04-16 15:18:24,0.9535835052743531,0.03172031355247949
T07,38,38,2025-04-16 15:18:43,0.9044729253200645,0.029805829762336967
T07,38,38,2025-04-16 15:19:02,1.0217776093605795,0.06342476720639223
T07,38,38,2025-04-16 15:19:21,0.9346429101623129,0.016906437460474703
T07,38,38,2025-04-16 15:19:40,0.9751803292249042,0.030221852699195022
T07,38,38,2025-04-16 15:19:59,0.9507392687966788,0.02033348685081523
T07,38,38,2025-04-16 15:20:18,0.9395952488354985,0.01343670991776129
T07,38,38,2025-04-16 15:20:37,0.9448721383460322,0.02357446077004418
T07,38,38,2025-04-16 15:20:56,0.9152892876738091,0.027647608930974076
T07,38,38,2025-04-16 15:21:15,0.9602306611049918,0.023459687529221864
T07,38,38,2025-04-16 15:21:34,0.9433494694641231,0.01940890618962576
T07,38,38,2025-04-16 15:21:53,0.949850958501459,0.022863527350553838
T07,38,38,2025-04-16 15:22:12,0.9320538831022981,0.01275741544732198
T07,38,38,2025-04-16 15:22:31,0.914154842586727,0.021664399665461097
T07,38,38,2025-04-16 15:22:50,0.9242065492592587,0.02450627450561693
T07,38,38,2025-04-16 15:23:09,0.9363909663931873,0.01692932722438149
T07,38,38,2025-04-16 15:23:28,0.8904490301883136,0.036171168452570825
T07,38,38,2025-04-16 15:23:47,0.918263065874321,0.017648206311835207
T07,38,38,2025-04-16 15:24:06,0.8873800067276538,0.048129591807179586
T07,38,38,2025-04-16 15:24:25,0.9475352050386209,0.028563232495881153
T07,38,38,2025-04-16 15:24:44,0.9312658661600824,0.014064882213701491
T07,38,38,2025-04-16 15:25:03,0.9548683164705635,0.023735178240173512
T07,38,38,2025-04-16 15:25:22,0.9635974517395405,0.0343863172384158
T07,38,38,2025-04-16 15:25:41,0.8480776237857803,0.05632519888484173
T07,38,38,2025-04-16 15:26:00,0.9307051791109086,0.058272861959817596
T07,38,38,2025-04-16 15:26:19,0.9638289012121668,0.047842589551118184
T07,38,38,2025-04-16 15:27:37,0.9412024715508307,0.025854011627364795
T07,38,38,2025-04-16 15:27:56,0.9530604498255482,0.023008063020005114
T07,38,38,2025-04-16 15:28:15,0.9488023404092846,0.027190132302706692
T07,38,38,2025-04-16 15:28:34,0.9311274004161062,0.02852048450769511
T07,38,38,2025-04-16 15:34:13,0.9301325456356626,0.03300545264630095
T07,38,38,2025-04-16 15:34:32,0.9527777846675775,0.020592727644634587
T07,38,38,2025-04-16 15:34:51,0.9449088959737392,0.023351471819142242
T07,38,38,2025-04-16 15:35:10,0.9154227370116504,0.019050223144856986
T07,38,38,2025-04-16 16:35:29,0.9294116532242592,0.022325216716660184
T07,38,38,2025-04-16 16:35:48,0.9600890998344432,0.019312846857733212
T07,38,38,2025-04-16 16:36:07,0.919467571350719,0.050635982399963635
T07,38,38,2025-04-16 16:36:26,0.9178163703320918,0.015707190279898805
T07,38,38,2025-04-16 17:36:45,0.9111238315083713,0.018381083577436907
T07,38,38,2025-04-16 17:37:04,0.8952705228191655,0.03536032627032332
T07,38,38,2025-04-16 17:37:23,0.9456264709049358,0.026403414119192507
T07,38,38,2025-04-16 17:37:42,0.936083067447886,0.01847150179581184
T07,38,38,2025-04-16 18:38:01,0.9013855221195772,0.051101303550165074
T07,38,38,2025-04-16 18:38:20,0.933100150077334,0.022525202092611166
T07,38,38,2025-04-16 18:38:39,0.9222349280560838,0.014197742597225602
T07,38,38,2025-04-16 18:38:58,0.9050437185426307,0.03761431000025455
T07,38,38,2025-04-16 19:39:17,0.9686233557611893,0.038619181469009896
T07,38,38,2025-04-16 19:39:36,0.9541332233778852,0.02339790992003121
T07,38,38,2025-04-16 19:39:55,0.9093442781135239,0.02362500784342399
T07,38,38,2025-04-16 19:40:14,0.8820852026893926,0.034551977348423475
T07,38,38,2025-04-16 20:40:33,0.9141780640086636,0.01529775896842997
T07,38,38,2025-04-16 20:40:52,0.9242347191253397,0.02019081545584529
T07,38,38,2025-04-16 20:41:11,0.8926725302312899,0.021626137572187887
T07,38,38,2025-04-16 20:41:30,0.9319773656660549,0.013825037674759783
T07,38,38,2025-04-16 21:41:49,0.8843517869042139,0.034086715469508616
T07,38,38,2025-04-16 21:42:08,0.9074226622066791,0.01944835172989734
T07,38,38,2025-04-16 21:42:27,0.9406325849637981,0.01894243721935663
T07,38,38,2025-04-16 21:42:46,0.9059230596213351,0.024201044024797693
T07,38,38,2025-04-16 22:43:05,0.9834499590315735,0.04802094913551262
T07,38,38,2025-04-16 22:43:24,0.9453792532598236,0.01528264339180133
T07,38,38,2025-04-16 22:43:43,0.9042507886172417,0.0206942648375629
T07,38,38,2025-04-16 22:44:02,0.9603057742706452,0.03188993230534692
T07,38,38,2025-04-16 23:44:21,0.9239167569353052,0.01690610628709084
T07,38,38,2025-04-16 23:44:40,0.9160876484632356,0.016656258337117424
T07,38,38,2025-04-16 23:44:59,0.9287265789406631,0.02339938901581275
T07,38,38,2025-04-16 23:45:18,0.9628971790928571,0.050571803173739514
T07,38,38,2025-04-17 00:45:37,0.9092825991346524,0.020931048631574745
T07,38,38,2025-04-17 00:45:56,0.9358251650573257,0.020652547393215648
T07,38,38,2025-04-17 00:46:15,0.8716551921057332,0.03931057649202092
T07,38,38,2025-04-17 00:46:34,0.9108216288024887,0.01264338203179092
T07,38,38,2025-04-17 01:46:53,0.9181983314435099,0.022485603305529896
T07,38,38,2025-04-17 01:47:12,0.9493483865209116,0.03439334533880746
T07,38,38,2025-04-17 01:47:31,0.925178589926519,0.018461138177990815
T07,38,38,2025-04-17 01:47:50,0.9419094546042721,0.019866978725800472
T07,38,38,2025-04-17 02:48:09,0.8945504850314309,0.03248259774698134
T07,38,38,2025-04-17 02:48:28,0.9546074311049662,0.04578945844906058
T07,38,38,2025-04-17 02:48:47,0.9448074777291525,0.015891164287210727
T07,38,38,2025-04-17 02:49:06,0.923698334198015,0.021303857568544332
T07,38,38,2025-04-17 03:49:25,0.9731876572813414,0.042047776678828946
T07,38,38,2025-04-17 03:49:44,0.9586389838786629,0.02544354903769704
T07,38,38,2025-04-17 03:50:03,0.9233077027264494,0.013963179535211765
T07,38,38,2025-04-17 03:50:22,0.9183956426208278,0.02239095719322731
T07,38,38,2025-04-17 04:50:41,0.9254651510225069,0.01881029885279883
T07,38,38,2025-04-17 04:51:00,0.9484013656483011,0.036181007043739506
T07,38,38,2025-04-17 04:51:19,0.9146957186810712,0.0175901676301659
T07,38,38,2025-04-17 04:51:38,0.9108457784037897,0.03311208160994722
T07,38,38,2025-04-17 05:51:57,0.9023242618397479,0.035849318176619786
T07,38,38,2025-04-17 05:52:16,0.9601607478569901,0.03040350936861946
T07,38,38,2025-04-17 05:52:35,0.9486000011698366,0.020783739630746586
T07,38,38,2025-04-17 05:52:54,0.9410503024805938,0.019494134451194873
T07,38,38,2025-04-17 06:53:13,0.9204051010175384,0.019390794425483082
T07,38,38,2025-04-17 06:53:32,0.9176824508261086,0.02002462166624007
T07,38,38,2025-04-17 06:53:51,0.9161245099975014,0.019003704755698406
T07,38,38,2025-04-17 06:54:10,0.8975640786857079,0.026283182551408348
T07,38,38,2025-04-17 07:54:29,0.8696161254524299,0.042324148799376286
T07,38,38,2025-04-17 07:54:48,0.9135559685090322,0.03342036506510708
T07,38,38,2025-04-17 07:55:07,0.9349199128201128,0.020866176541278463
T07,38,38,2025-04-17 07:55:26,0.859209186295036,0.04860196408985196
T07,38,38,2025-04-17 08:55:45,0.9229646846617562,0.013377472664627299
T07,38,38,2025-04-17 08:56:04,0.9523427274190028,0.017826018687284676
T07,38,38,2025-04-17 08:56:23,0.9600276905689494,0.017962907521419512
T07,38,38,2025-04-17 08:56:42,0.9465252673223302,0.034682917135285506
T07,38,38,2025-04-17 09:57:01,0.9320337635615293,0.02010384708147586
T07,38,38,2025-04-17 09:57:20,0.9036080627805738,0.02603475994249317
T07,38,38,2025-04-17 09:57:39,0.8788761757694152,0.036398462519177346
T07,38,38,2025-04-17 09:57:58,0.9414072653659247,0.01592035556665842
T07,38,38,2025-04-17 10:58:17,0.8647587711653102,0.028613932466364102
T07,38,38,2025-04-17 10:58:36,0.884417588752992,0.018597979397836393
T07,38,38,2025-04-17 10:58:55,0.8422274155303604,0.040071644574150564
T07,38,38,2025-04-17 10:59:14,0.8972936820946361,0.03900201659207764
T07,38,38,2025-04-17 11:59:33,0.8984220142978804,0.020285900784011688
T07,38,38,2025-04-17 11:59:52,0.948593798151089,0.043779584277481506
T07,38,38,2025-04-17 12:00:11,0.9303338738583522,0.0316743458547849
T07,38,38,2025-04-17 12:00:30,0.930540696002044,0.050647374644072686
T07,38,38,2025-04-17 13:00:49,0.8855692710572324,0.03131254756995687
T07,38,38,2025-04-17 13:01:08,0.947639000891364,0.0364828129687227
T07,38,38,2025-04-17 13:01:27,0.8865497028514043,0.02191059801905055
T07,38,38,2025-04-17 13:01:46,0.9290611420758816,0.027672587762720444
T07,38,38,2025-04-17 14:02:05,0.9391863676584373,0.03342601199647048
T07,38,38,2025-04-17 14:02:24,0.8925218548153309,0.0170960057020241
T07,38,38,2025-04-17 14:02:43,0.9573773512917314,0.0517682597265979
T07,38,38,2025-04-17 14:03:02,0.8317842398777445,0.06214043374878717
T07,38,38,2025-04-17 15:03:21,0.8789461072200112,0.02554754586122795
T07,38,38,2025-04-17 15:03:40,0.953678906737241,0.041032693355444155
T07,38,38,2025-04-17 15:03:59,0.9177726439901759,0.019743542481876777
T07,38,38,2025-04-17 15:04:18,0.9069117222699681,0.021124662134953575
T07,38,38,2025-04-17 16:04:37,0.9204992251499976,0.02439999594628404
T07,38,38,2025-04-17 16:04:56,0.9520981247282176,0.04467693202332107
T07,38,38,2025-04-17 16:05:15,0.9035284986740553,0.024733472106440568
T07,38,38,2025-04-17 16:05:34,0.9170547845067109,0.037900446798275575
T08,38,38,2025-04-16 13:57:01,-3.0284719519330188,0.014858112507471424
T08,38,38,2025-04-16 13:57:20,-3.016751051331067,0.015679809731839172
T08,38,38,2025-04-16 13:57:39,-3.4107309460867548,2.3119980834961154
T08,38,38,2025-04-16 13:57:58,-3.0280808452805026,0.012568533922518495
T08,38,38,2025-04-16 13:58:17,-2.914122248742109,0.21473640197593005
T08,38,38,2025-04-16 13:58:36,-3.0549357246330358,0.023466125764144703
T08,38,38,2025-04-16 13:58:55,-3.053698830969965,0.014069305506619612
T08,38,38,2025-04-16 13:59:14,-3.477965961428101,2.3260745594433883
T08,38,38,2025-04-16 13:59:33,-3.028368059819821,0.04490897521433431
T08,38,38,2025-04-16 13:59:52,-3.0780809216538105,0.027897734331850454
T08,38,38,2025-04-16 14:00:11,-3.040534065778236,0.03039913525030338
T08,38,38,2025-04-16 14:00:30,-3.0246640946068046,0.01446072551095897
T08,38,38,2025-04-16 14:00:49,-1.6889195243288633,2.133168553601656
T08,38,38,2025-04-16 14:01:08,-3.0515267426805015,0.0201980031381957
T08,38,38,2025-04-16 14:01:27,-3.102098157266227,0.05530946920947089
T08,38,38,2025-04-16 14:01:46,-3.031815867039476,0.01465842279583689
T08,38,38,2025-04-16 14:02:05,-3.0782167765901907,0.03427720781647616
